                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0454,                  3.366,                  1.345,                0.14686,                0.30091,                 0.1557,                0.08664,                 1.3008,                 2.5323,                 1.2731,             0.00030203,             0.00030203,             0.00030203
                      2,                 1.1059,                 2.3076,                 1.3719,                0.14151,                0.21318,                0.15296,                0.08836,                 1.3197,                 2.5931,                 1.3616,             0.00054513,             0.00054513,             0.00054513
                      3,                 1.0942,                 1.7464,                 1.3594,                0.15504,                0.15434,                0.13661,                0.07301,                 1.4089,                 2.7502,                 1.4246,             0.00072824,             0.00072824,             0.00072824
                      4,                 1.0627,                 1.4731,                 1.3317,                0.15176,                0.19711,                0.16969,                0.10098,                 1.2463,                 2.5012,                 1.2724,             0.00063903,             0.00063903,             0.00063903
                      5,                0.96843,                 1.2324,                 1.2555,                0.14467,                0.17773,                0.17065,                0.09777,                 1.2219,                   2.51,                  1.252,             0.00054904,             0.00054904,             0.00054904
                      6,                0.90153,                 1.0668,                  1.208,                 0.1547,                0.22027,                 0.1876,                0.11515,                 1.1287,                 2.3746,                 1.1965,             0.00045904,             0.00045904,             0.00045904
                      7,                0.85645,                0.93484,                 1.1644,                0.15059,                0.27088,                0.19879,                0.12368,                 1.0948,                 2.3795,                 1.1813,             0.00036905,             0.00036905,             0.00036905
                      8,                0.81045,                0.83735,                 1.1328,                0.14445,                0.24897,                0.19524,                0.12523,                 1.0779,                 2.4014,                 1.1608,             0.00027906,             0.00027906,             0.00027906
                      9,                0.74596,                0.75078,                 1.0836,                0.15917,                0.17942,                0.19693,                0.13096,                 1.0228,                 2.4615,                 1.1174,             0.00018907,             0.00018907,             0.00018907
                     10,                0.69938,                0.67867,                 1.0592,                0.15163,                0.25418,                 0.2008,                0.13552,                 1.0018,                 2.4683,                 1.1076,             9.9081e-05,             9.9081e-05,             9.9081e-05
